639-1;639-2/T;639-2/B;639-3;en - english;de - german;es - spanish;fr - french;hr - croatian;it - italian;pt - portuguese;sv - swedish;da - danish;cs - czech;pl - polish;ru - russian;English - Language family;German - Language family
ab;abk;abk;abk;Abkhaz;Abchasisch;Abjasia;Abkhazes;Abhaski;Abkhazi;Abecásia;Abchazien;Abkhaz;Abcházie;Abchaz;Абхаз;Northwest Caucasian;Nordwestkaukasisch
aa;aar;aar;aar;Afar;Afar;Afar;Afar;Afar;Afar;Afar;Afar;Afar;Afar;Afar;Афар;Afro-Asiatic;Afroasiatisch
af;afr;afr;afr;Afrikaans;Afrikaans;Afrikaans;Afrikaans;Afrikaans;Afrikaans;Afrikaans;afrikaans;Afrikaans;afrikánština;Afrikaans;Африкаанс;Indo-European;Indoeuropäisch
ak;aka;aka;aka;Akan;Akan;Akan;akan;Akan;Akan;Akan;Akan;Akan;akanština;akan;Акан;Niger-Congo;Niger-Kongo
sq;sqi;alb;sqi;Albanian;Albanisch;Albanés;albanais;albanski;Albanese;albanês;albanska;Albansk;albánština;albański;Албанский язык;Indo-European;Indoeuropäisch
am;amh;amh;amh;Amharic;Amharisch;Amárico;Amharique;amharski;Amarico;amárico;amhariska;amharisk;Amharština;amharski;Амхарский;Afro-Asiatic;Afroasiatisch
ar;ara;ara;ara;Arabic;Arabisch;Árabe;arabe;arapski;Arabo;árabe;arabiska;arabisk;arabština;arabski;Арабский;Afro-Asian;Afroasiatisch
an;arg;arg;arg;Aragonese;Aragonesisch;Aragonés;aragonais;aragonski;Aragonese;Aragonês;Aragoniska;Aragonsk;Aragonština;aragoński;Арагонский;Indo-European;Indoeuropäisch
hy;hye;arm;hye;Armenian;Armenisch;Armenio;arménien;armenski;armeno;arménio;armeniska;armensk;Arménština;ormiański;Армянский;Indo-European;Indoeuropäisch
as;asm;asm;asm;Assamese;Assamesisch;Asamés;assamais;asamski;Assamese;Assamês;Assamesiska;Assamesisk;Asámština;asamski;Ассамский;Indo-European;Indoeuropäisch
av;ava;ava;ava;Avaric;Avarisch;Avar;avarique;avarski;Avarico;Avárico;Avariska;Avarisk;Avarština;Język awarski;Аварский;Northeast Caucasian;Nordostkaukasisch
ae;ave;ave;ave;Avestic;Avestisch;Avestic;avestique;avestički;Avestico;Avestic;Avestisk;Avestisk;Avestský;Awestyjski;Авестийский;Indo-European;Indoeuropäisch
ay;aym;aym;aym;Aymara;Aymara;Aymara;aymara;ajmara;Aymara;Aymara;Aymara;Aymara;Aymarština;Ajmara;Аймара;Aymara;Aymara
az;aze;aze;aze;Azerbaijani;Aserbaidschanisch;Azerbaiyano;azerbaïdjanais;azerbajdžanski;Azerbaijani;Azerbaijano;Azerbajdzjanska;Aserbajdsjansk;Ázerbájdžánština;Azerbejdżański;Азербайджанский;Turkic;Turk
bm;bam;bam;bam;Bambara;Bambara;Bambara;bambara;Bambara;Bambara;Bambara;Bambara;Bambara;Bambara;Bambara;Бамбара;Niger-Congo;Niger-Kongo
ba;bak;bak;bak;Bashkir;Baschkirisch;Baskir;bachkir;baškirski;Bashkir;bashkir;basjkir;Basjkir;Baškirština;Baszkir;Башкирский;Turkic;Turk
eu;eus;baq;eus;Basque;Baskisch;Vasco;basque;baskijski;Basco;Basco;baskiska;Baskisk;Baskičtina;Baskijski;Баскский;Isolated;Isoliert
be;bel;bel;bel;Belarusian;Belarussisch;Bielorruso;Biélorusse;bjeloruski;Bielorusso;bielorrusso;vitryska;hviderussisk;Běloruský;białoruski;Белорусский;Indo-European;Indoeuropäisch
bn;ben;ben;ben;Bengali;Bengalisch;Bengalí;Bengali;bengalski;Bengalese;Bengali;bengali;bengalsk;bengálština;Bengalski;Бенгальский;Indo-European;Indoeuropäisch
bh;bih;bih;;Bihari;Bihari;Bihari;Bihari;Bihari;Bihari;Bihari;Bihari;Bihari;bihárština;Bihari;Бихари;Indo-European;Indoeuropäisch
bi;bis;bis;bis;Bislama;Bislama;Bislama;Bislama;Bislama;Bislama;Bislama;Bislama;Bislama;Bislama;Bislama;Бислама;Creole;Kreol
bs;bos;bos;bos;Bosnian;Bosnisch;Bosnio;bosniaque;bosanski;bosniaco;bósnio;bosniska;Bosnisk;bosenský;bośniacki;Боснийский;Indo-European;Indoeuropäisch
br;bre;bre;bre;Breton;Bretonisch;Bretón;breton;bretonski;bretone;Bretão;bretonska;Bretonsk;bretonština;bretoński;Бретонский;Indo-European;Indoeuropäisch
bg;bul;bul;bul;Bulgarian;Bulgarisch;Búlgaro;Bulgare;bugarski;bulgaro;búlgaro;bulgariska;bulgarsk;bulharština;bułgarski;Болгарский;Indo-European;Indoeuropäisch
my;mya;bur;mya;Burmese;Birmanisch;Birmano;birman;burmanski;Birmano;birmanês;burmesiska;Burmesisk;Barmština;Birmański;Бирманский;Sinotibetan;Sinotibetisch
ca;cat;cat;cat;Catalan;Katalanisch;Catalán;Catalan;katalonski;catalano;catalão;katalanska;Catalansk;Katalánština;kataloński;Каталонский;Indo-European;Indoeuropäisch
ch;cha;cha;cha;Chamorro;Chamorro;Chamorro;Chamorro;Chamorro;Camorro;Chamorro;Chamorro;Chamorro;Čamorro;Chamorro;Чаморро;Austronesian;Austronesisch
ce;che;che;che;Chechen;Tschetschenisch;Checheno;Tchétchène;čečenski;ceceno;Checheno;tjetjenska;tjetjensk;čečenský;czeczeński;Чеченский;Northeast Caucasian;Nordostkaukasisch
ny;nya;nya;nya;Chichewa;Chichewa;Chichewa;Chichewa;Chichewa;Chichewa;Chichewa;Chichewa;Chichewa;Čičevština;Chichewa;Чичева;Niger-Congo;Niger-Kongo
zh;zho;chi;zho;Chinese;Chinesisch;Chino;chinois;kineski;cinese;Chinês;kinesiska;kinesisk;čínština;chiński;Китайский;Sinotibetan;Sinotibetisch
cv;chv;chv;chv;Chuvash;Tschuwaschisch;Chuvash;Tchouvache;čuvaški;Chuvash;Chuvash;Chuvash;Chuvash;Čuvašština;Czuwaski;Чувашский;Turkic;Turk
kw;cor;cor;cor;Cornish;Kornisch;Córcega;Cornouailles;kornvalski;Cornovaglia;Córnico;kornisk;Kornisk;Kornwallština;Kornwalijski;Корниш;Indo-European;Indoeuropäisch
co;cos;cos;cos;Corsican;Korsisch;Corso;corse;Korzikanac;Corso;Córsega;korsikanska;Korsikansk;korsický;Korsykanin;Корсиканский;Indo-European;Indoeuropäisch
cr;cre;cre;cre;Cree;Cree;Cree;cri;Cree;Cree;Cree;Cree;Cree;Cree;Cree;Кри;Algonkin;Algonkin
hr;hrv;hrv;hrv;Croatian;Kroatisch;Croata;Croate;Hrvatski;croato;croata;kroatiska;kroatisk;Chorvatský;Chorwacki;Хорватский;Indo-European;Indoeuropäisch
cs;ces;cze;ces;Czech;Tschechisch;Checo;Tchèque;Češki;Ceco;checo;tjeckiska;tjekkisk;česky;czeski;Чешский;Indo-European;Indoeuropäisch
da;dan;dan;dan;Danish;Dänisch;Danés;Danois;Danski;Danese;dinamarquês;danska;dansk;Dánština;duński;Датский;Indo-European;Indoeuropäisch
dv;div;div;div;Dhivehi;Dhivehi;Dhivehi;Dhivehi;dhivehi;Dhivehi;Dhivehi;Dhivehi;Dhivehi;Dhivehi;Dhivehi;Дивехи;Indo-European;Indoeuropäisch
nl;nld;dut;nld;Dutch;Niederländisch;Holandés;néerlandais;nizozemski;Olandese;neerlandês;nederländska;hollandsk;nizozemsky;niderlandzki;Голландский;Indo-European;Indoeuropäisch
dz;dzo;dzo;dzo;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Dzongkha;Дзонгкха;Sino-Tibetan;Sinotibetisch
en;eng;eng;eng;English;Englisch;Inglés;Anglais;Engleski;Inglese;Inglês;engelska;engelsk;anglicky;angielski;Английский;Indo-European;Indoeuropäisch
eo;epo;epo;epo;Esperanto;Esperanto;Esperanto;Espéranto;esperanto;Esperanto;Esperanto;Esperanto;Esperanto;Esperanto;Esperanto;Эсперанто;Planned language;Plansprache
et;est;est;est;Estonian;Estnisch;Estonio;Estonien;estonski;Estone;Estónio;estniska;estisk;Estonština;estoński;Эстонский;Uralic;Uralisch
ee;ewe;ewe;ewe;Ewe;Ewe;Ewe;Ewe;Ovca;Ewe;Ovelha;Ewe;Ewe;Ewe;Ewe;Ewe;Niger-Congo;Niger-Kongo
fo;fao;fao;fao;Faroese;Färöisch;Feroés;Féroïen;farski;Faroese;faroense;Färöiska;Færøsk;Faerská;farerski;Фарерский;Indo-European;Indoeuropäisch
fj;fij;fij;fij;Fiji;Fidschi;Fiyi;Fidji;Fidži;Figi;Fiji;Fiji;Fiji;Fidži;Fidżi;Фиджи;Austronesian;Austronesisch
fi;fin;fin;fin;Finnish;Finnisch;Finlandés;finnois;finski;Finlandese;finlandês;finska;finsk;Finština;Fiński;Финский;Uralic;Uralisch
fr;fra;fre;fra;French;Französisch;Francés;Français;Francuski;Francese;Finlandês;franska;fransk;Francouzština;francuski;Французский;Indo-European;Indoeuropäisch
ff;ful;ful;ful;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Fulfulde;Фульфульде;Niger-Congo;Niger-Kongo
gl;glg;glg;glg;Galician;Galicisch;Gallego;Galicien;galicijski;Galiziano;galego;galiciska;Galicisk;Galicijština;galicyjski;Галисийский;Indo-European;Indoeuropäisch
ka;kat;geo;kat;Georgian;Georgisch;Georgiano;Géorgien;gruzijski;georgiano;georgiano;georgiska;georgisk;Gruzínština;gruziński;Грузинский;South Caucasian;Südkaukasisch
de;deu;ger;deu;German;Deutsch;Alemán;Allemand;Njemački;tedesco;georgiano;tyska;tysk;němčina;niemiecki;Немецкий;Indo-European;Indoeuropäisch
el;ell;gre;ell;Greek;Griechisch;Griego;grec;Grčki;greco;Grego;Grekiska;græsk;řecky;grecki;Греческий;Indo-European;Indoeuropäisch
gn;grn;grn;grn;Guaraní;Guaraní;Guaraní;Guaraní;Guaraní;Guaraní;Guarani;Guaraní;Guaraní;Guaraní;Guaraní;Гуарани;Tupí;Tupí
gu;guj;guj;guj;Gujarati;Gujarati;Gujarati;Gujarati;gudžarati;Gujarati;Gujarati;Gujarati;Gujarati;Gudžarátština;gudżarati;Гуджарати;Indo-European;Indoeuropäisch
ht;hat;hat;hat;Haitian;Haitianisch;Haitiano;Haïtien;haićanski;Haitiano;haitiano;haitiska;Haitiansk;haitština;haitański;Гаитянский язык;Creole;Kreol
ha;hau;hau;hau;Hausa;Hausa;Hausa;haoussa;hausa;Hausa;Hausa;Hausa;Hausa;hausa;hausa;Хауса;Afro-Asiatic;Afroasiatisch
he;heb;heb;heb;Hebrew;Hebräisch;Hebreo;Hébreu;hebrejski;Ebraico;hebraico;Hebreiska;Hebræisk;Hebrejština;hebrajski;Иврит;Afro-Asiatic;Afroasiatisch
hz;her;her;her;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Otjiherero;Отджихереро;Niger-Congo;Niger-Kongo
hi;hin;hin;hin;Hindi;Hindi;Hindi;Hindi;hindski;Hindi;Hindi;Hindi;Hindi;Hindština;Hindi;Хинди;Indo-European;Indoeuropäisch
ho;hmo;hmo;hmo;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Hiri Motu;Хири Моту;Austronesian;Austronesisch
hu;hun;hun;hun;Hungarian;Ungarisch;Húngaro;hongrois;mađarski;Ungherese;Húngaro;ungerska;Ungarsk;Maďarština;węgierski;Венгерский;Uralic;Uralisch
ia;ina;ina;ina;Interlingua;Interlingua;Interlingua;Interlingua;interlingua;Interlingua;Interlíngua;Interlingua;Interlingua;Interlingua;Interlingua;Интерлингва;Planned language;Plansprache
id;ind;ind;ind;Indonesian;Indonesisch;Indonesio;Indonésien;indonezijski;Indonesiano;Indonésio;indonesiska;indonesisk;Indonéština;Indonezyjski;Индонезийский язык;Austronesian;Austronesisch
ie;ile;ile;ile;Interlingue;Interlingue;Interlingue;Interlingue;Interlingue;Interlingua;Interlingue;Interlingue;Interlingue;Interlingue;Interlingue;Интерлингва;Planned language;Plansprache
ga;gle;gle;gle;Irish;Irisch;Irlandés;Irlandais;irski;irlandese;Irlandês;irländska;irsk;Irština;irlandzki;Ирландский;Indo-European;Indoeuropäisch
ig;ibo;ibo;ibo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Igbo;Игбо;Niger-Congo;Niger-Kongo
ik;ipk;ipk;ipk;Inupiaq;Inupiaq;Inupiaq;Inupiaq;Inupiaq;Inupiaq;Inupiaque;Inupiaq;Inupiaq;Inupiaq;Inupiaq;Инупиак;Eskimo-Aleut;Eskimo-aleutisch
io;ido;ido;ido;Ido;Ido;Ido;Ido;ido;Ido;Ido;Ido;Ido;Ido;Ido;Идо;Planned language;Plansprache
is;isl;ice;isl;Icelandic;Isländisch;Islandés;islandais;islandski;islandese;islandês;isländska;Islandsk;Islandština;islandzki;Исландский;Indo-European;Indoeuropäisch
it;ita;ita;ita;Italian;Italienisch;Italiano;Italien;Talijanski;Italiano;italiano;italienska;italiensk;italština;włoski;Итальянский;Indo-European;Indoeuropäisch
iu;iku;iku;iku;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Inuktitut;Инуктитут;Eskimo-Aleutic;Eskimo-aleutisch
ja;jpn;jpn;jpn;Japanese;Japanisch;Japonés;japonais;japanski;Giapponese;Japonês;japanska;japansk;japonština;japoński;Японский;Japanese-Ryūkyū;Japanisch-Ryūkyū
jv;jav;jav;jav;Javanese;Javanisch;Javanés;Javanais;javanski;giavanese;Javanês;javanesiska;Javanesisk;Javánština;jawajski;Яванский;Austronesian;Austronesisch
kl;kal;kal;kal;Greenlandic;Grönländisch;Groenlandés;Groenlandais;grenlandski;Groenlandese;Groenlandês;Grönländska;Grønlandsk;Grónština;grenlandzki;Гренландский;Eskimo-Aleutic;Eskimo-aleutisch
kn;kan;kan;kan;Kannada;Kannada;Canarés;kannada;kannada;Kannada;Kannada;Kannada;Kannada;Kannadština;kannada;Каннада;Dravidian;Dravidisch
kr;kau;kau;kau;Kanuri;Kanuri;Kanuri;Kanuri;Kanuri;Kanuri;Kanuri;Kanuri;Kanuri;Kanuri;kanuri;Канури;Nilosaharan;Nilosaharanisch
ks;kas;kas;kas;Kashmiri;Kashmiri;Cachemir;Kashmiri;Kašmirski;Kashmiri;Kashmiri;Kashmiri;Kashmiri;Kašmírština;Kaszmirski;Кашмири;Indo-European;Indoeuropäisch
kk;kaz;kaz;kaz;Kazakh;Kasachisch;Kazajo;kazakh;kazahstanski;Kazako;Cazaque;Kazakiska;Kasakhisk;kazaština;kazachski;Казахский;Turkic;Turk
km;khm;khm;khm;Khmer;Khmer;Jemer;khmer;kmerski;Khmer;Khmer;Khmer;Khmer;Khmerština;Khmer;Кхмерский;Austroasiatic;Austroasiatisch
ki;kik;kik;kik;Kikuyu;Kikuyu;Kikuyu;Kikuyu;kikuyu;Kikuyu;Kikuyu;Kikuyu;Kikuyu;Kikuyu;Kikuju;Кикуйю;Niger-Congo;Niger-Kongo
rw;kin;kin;kin;Kinyarwanda, Rwandan;Kinyarwanda, Ruandisch;Kinyarwanda, Ruanda;Kinyarwanda, Rwandais;kinyarwanda, ruandski;Kinyarwanda, Ruandese;Kinyarwanda, Ruandês;Kinyarwanda, rwandiska;Kinyarwanda, rwandisk;Kinyarwanda, rwandština;Kinyarwanda, rwandyjski;Киньяруанда, руандийский;Niger-Congo;Niger-Kongo
ky;kir;kir;kir;Kyrgyz;Kirgisisch;Kirguís;Kyrgyz;Kirgistan;Kirghizistan;Quirguiz;Kirgizistan;Kirgisisk;Kyrgyzský;kirgiski;Кыргызский;Turkic;Turk
kv;kom;kom;kom;Komi;Komi;Komi;Komi;Komi;Komi;Komi;Komi;Komi;Komi;Komi;Коми;Uralic;Uralisch
kg;kon;kon;kon;Kikongo;Kikongo;Kikongo;Kikongo;kikongo;Kikongo;Kikongo;Kikongo;Kikongo;Kikongo;Kikongo;Киконго;Niger-Congo;Niger-Kongo
ko;kor;kor;kor;Korean;Koreanisch;Coreano;coréen;korejski;Coreano;Coreano;koreanska;koreansk;Korejština;koreański;Корейский;Korean;Koreanisch
ku;kur;kur;kur;Kurdish;Kurdisch;Kurdo;kurde;kurdski;Curdo;Curdo;Kurdiska;Kurdisk;Kurdština;kurdyjski;Курдский;Indo-European;Indoeuropäisch
kj;kua;kua;kua;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Kwanyama;Кваньяма;Niger-Congo;Niger-Kongo
la;lat;lat;lat;Latin;Latein;Latín;Latin;latinski;Latino;Latino;Latinska;Latinsk;Latinsky;łacina;Латинский;Indo-European;Indoeuropäisch
lb;ltz;ltz;ltz;Luxembourgish;Luxemburgisch;Luxemburgués;luxembourgeois;luksemburški;Lussemburghese;Luxemburguês;Luxemburgska;Luxembourgsk;Lucemburština;Luksemburski;Люксембургский язык;Indo-European;Indoeuropäisch
