639-1;639-2/T;639-2/B;639-3;en - english;de - german;es - spanish;fr - french;hr - croatian;it - italian;pt - portuguese;sv - swedish;da - danish;cs - czech;pl - polish;ru - russian;English - Language family;German - Language family
lg;lug;lug;lug;Luganda;Luganda;Luganda;Luganda;Luganda;Luganda;Luganda;Luganda;Luganda;Luganda;luganda;Луганда;Niger-Congo;Niger-Kongo
li;lim;lim;lim;Limburgish;Limburgisch;Limburgués;Limbourgeois;limburški;Limburghese;Limburgo;Limburgska;Limburgsk;Limburština;Język limburski;Лимбургский язык;Indo-European;Indoeuropäisch
ln;lin;lin;lin;Lingála;Lingála;Lingála;Lingála;lingála;Lingála;Lingála;Lingála;Lingála;Lingála;Lingála;Лингала;Niger-Congo;Niger-Kongo
lo;lao;lao;lao;Lao;Laotisch;Lao;Lao;Lao;Lao;Lao;laotiska;Lao;Laoský;laotański;Лаос;Tai-Kadai;Tai-Kadai
lt;lit;lit;lit;Lithuanian;Litauisch;Lituano;Lituanien;litvanski;Lituano;Lituano;litauiska;Litauisk;Litevština;litewski;Литовский;Indo-European;Indoeuropäisch
lu;lub;lub;lub;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Kiluba;Килуба;Niger-Congo;Niger-Kongo
lv;lav;lav;lav;Latvian;Lettisch;Letón;letton;latvijski;Lettone;letão;lettiska;Lettisk;Lotyšština;łotewski;Латвийский;Indo-European;Indoeuropäisch
gv;glv;glv;glv;Manx;Manx;Manés;Manx;Manx;Manx;Manx;Manx;Manx;Manx;Manx;Мэнкс;Indo-European;Indoeuropäisch
mk;mkd;mac;mkd;Macedonian;Mazedonisch;Macedonio;Macédonien;makedonski;Macedone;Macedónio;makedonska;makedonsk;Makedonština;macedoński;Македонский;Indo-European;Indoeuropäisch
mg;mlg;mlg;mlg;Malagasy;Madagassisch;Malgache;Malgache;malgaški;Malgascio;Malgaxe;Malagasy;Malagasy;Malgašština;malgaski;Малагасийский;Austronesian;Austronesisch
ms;msa;may;msa;Malay;Malaiisch;Malayo;Malais;malajski;Malese;Malaio;Malay;Malay;Malajština;malajski;Малайский;Austronesian;Austronesisch
ml;mal;mal;mal;Malayalam;Malayalam;Malayalam;Malaisien;malajalam;Malayalam;Malaio;Malayalam;Malayalam;Malayalam;Malajalam;Малаялам;Dravidian;Dravidisch
mt;mlt;mlt;mlt;Maltese;Maltesisch;Maltés;maltais;malteški;Maltese;Maltês;maltesiska;Maltesisk;Maltština;maltański;Мальтийский;Afro-Asiatic;Afroasiatisch
mi;mri;mao;mri;Maori;Maori;Maorí;Maori;maorski;Maori;Maori;Maori;Maori;Maorština;maoryski;Маори;Austronesian;Austronesisch
mr;mar;mar;mar;Marathi;Marathi;Marathi;marathi;marati;Marathi;Marata;Marathi;Marathi;Marathi;marathi;Маратхи;Indo-European;Indoeuropäisch
mh;mah;mah;mah;Marshallese;Marshallesisch;Marshalés;marshallois;Maršalski;Marshallese;marshallês;Marshalliska;Marshallesisk;Maršálština;Marshallese;Маршалловый;Austronesian;Austronesisch
mn;mon;mon;mon;Mongolian;Mongolisch;Mongol;mongolien;mongolski;mongolo;Mongol;mongoliska;Mongolsk;Mongolština;mongolski;Монгольский;Mongolian;Mongolisch
na;nau;nau;nau;Nauruan;Nauruisch;Nauruano;Nauruan;Nauruanac;Nauruan;Nauruano;Nauruanska;Nauruansk;Nauruánština;Nauruański;Науруанский;Austronesian;Austronesisch
nv;nav;nav;nav;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Navajo;Навахо;Na-Dené;Na-Dené
nd;nde;nde;nde;Northern Ndebele;Nord-Ndebele;Ndebele septentrional;Ndebele du Nord;sjeverni ndebele;Ndebele settentrionale;Ndebele do Norte;Nordliga Ndebele;Nordlig Ndebele;Severní Ndebele;Północny Ndebele;Северный ндебеле;Niger-Congo;Niger-Kongo
ne;nep;nep;nep;Nepali;Nepali;Nepalés;Népalais;nepalski;Nepalese;Nepalês;Nepali;Nepali;Nepálci;Nepali;Непальский;Indo-European;Indoeuropäisch
ng;ndo;ndo;ndo;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ndonga;Ндонга;Niger-Congo;Niger-Kongo
nb;nob;nob;nob;Bokmål;Bokmål;Bokmål;Bokmål;bokmål;Bokmål;Bokmål;Bokmål;Bokmål;Bokmål;Bokmål;Bokmål;Indo-European;Indoeuropäisch
nn;nno;nno;nno;Nynorsk;Nynorsk;Nynorsk;Nynorsk;nynorsk;Nynorsk;Nynorsk;Nynorsk;Nynorsk;Nynorsk;Nynorsk;Nynorsk;Indo-European;Indoeuropäisch
no;nor;nor;nor;Norwegian;Norwegisch;Noruego;norvégien;norveški;Norvegese;Norueguês;norska;Norsk;Norština;norweski;Норвежский;Indo-European;Indoeuropäisch
ii;iii;iii;iii;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Yi;Sino-Tibetan;Sinotibetisch
nr;nbl;nbl;nbl;Southern Ndebele;Süd-Ndebele;Ndebele meridional;Ndébélé du Sud;južni ndebele;Ndebele meridionale;Ndebele do Sul;Södra Ndebele;Sydlig ndebele;Jižní ndebele;Południowy Ndebele;Южный ндебеле;Niger-Congo;Niger-Kongo
oc;oci;oci;oci;Occitan;Okzitanisch;Occitano;occitan;oksitanski;Occitano;Occitano;Occitan;Occitansk;okcitánština;Oksytański;Окситанский;Indo-European;Indoeuropäisch
oj;oji;oji;oji;Ojibwe;Ojibwe;Ojibwe;ojibwé;ojibwe;Ojibwe;Ojibwe;Ojibwe;Ojibwe;Ojibwe;Ojibwe;Оджибве;Algonkin;Algonkin
cu;chu;chu;chu;Church Slavonic;Kirchenslawisch;Eslavo eclesiástico;Slavon ecclésiastique;crkvenoslavenski;Slavo ecclesiastico;Eslavo eclesiástico;Kyrkslaviska;Kirkeslavisk;církevní slovanština;Język cerkiewnosłowiański;Церковнославянский;Indo-European;Indoeuropäisch
om;orm;orm;orm;Oromo;Oromo;Oromo;Oromo;oromo;Oromo;Oromo;Oromo;Oromo;Oromo;Oromo;Оромо;Afro-Asian;Afroasiatisch
or;ori;ori;ori;Oriya;Oriya;Oriya;Oriya;orija;Oriya;Oriya;Oriya;Oriya;Oriya;Orija;Ория;Indo-European;Indoeuropäisch
os;oss;oss;oss;Ossetian;Ossetisch;Osetia;Ossète;osetijski;Osseto;Ossétio;Ossetiska;Ossetisk;Osetština;Osetyjski;Осетинский;Indo-European;Indoeuropäisch
pa;pan;pan;pan;Panjabi;Panjabi;Panyabí;panjabi;pandžapski;Panjabi;Panjabi;Panjabi;Panjabi;Pandžábština;Panjabi;Панджаби;Indo-European;Indoeuropäisch
pi;pli;pli;pli;Pali;Pali;Pali;pali;pali;Pali;Pali;pali;Pali;Pálština;palijski;Пали;Indo-European;Indoeuropäisch
fa;fas;per;fas;Persian;Persisch;Persa;persan;perzijski;Persiano;persa;persiska;persisk;perština;perski;Персидский;Indo-European;Indoeuropäisch
pl;pol;pol;pol;Polish;Polnisch;Polaco;polonais;Poljski;Polacco;polaco;polska;polsk;polština;polski;Польский;Indo-European;Indoeuropäisch
ps;pus;pus;pus;Pashto;Paschtunisch;Pastún;pachto;paštunski;Pashto;Pashto;Pashto;Pashto;paštunsky;Pasztun;Пушту;Indo-European;Indoeuropäisch
pt;por;por;por;Portuguese;Portugiesisch;Portugués;portugais;Portugalski;Portoghese;português;portugisiska;portugisisk;Portugalština;portugalski;Португальский;Indo-European;Indoeuropäisch
qu;que;que;que;Quechua;Quechua;Quechua;quechua;kečua;Quechua;Quechua;Quechua;Quechua;Kečuánština;Quechua;Кечуа;Quechua;Quechua
rm;roh;roh;roh;Romansh;Romanisch;Romanche;romanche;retoromanski;Romancio;Romanche;Romanska;Romansk;romština;Język romański;Романский язык;Indo-European;Indoeuropäisch
rn;run;run;run;Kirundi;Kirundi;Kirundi;kirundi;kirundi;Kirundi;quirundi;Kirundi;Kirundi;Kirundi;Kirundi;Кирунди;Niger-Congo;Niger-Kongo
ro;ron;rum;ron;Romanian;Rumänisch;Rumano;Roumain;rumunjski;Rumeno;romeno;rumänska;rumænsk;rumunština;rumuński;Румынский;Indo-European;Indoeuropäisch
ru;rus;rus;rus;Russian;Russisch;Ruso;Sanskrit;ruski;Russo;russo;ryska;russisk;Ruština;rosyjski;Русский;Indo-European;Indoeuropäisch
sa;san;san;san;Sanskrit;Sanskrit;Sánscrito;Sanskrit;sanskrt;Sanscrito;Sânscrito;Sanskrit;Sanskrit;Sanskrt;sanskryt;Санскрит;Indo-European;Indoeuropäisch
sc;srd;srd;srd;Sardinian;Sardisch;Sardo;sarde;sardinski;Sardo;Sardo;sardiska;Sardinsk;sardinština;sardyński;Сардинский;Indo-European;Indoeuropäisch
sd;snd;snd;snd;Sindhi;Sindhi;Sindhi;Sindhi;sindhi;Sindhi;Sindi;Sindhi;Sindhi;Sindhi;Sindhi;Синдхи;Indo-European;Indoeuropäisch
se;sme;sme;sme;Northern Sami;Nordsamisch;Sami septentrional;Sami du Nord;sjeverni Sami;Sami del Nord;Sami do Norte;Nordsamiska;Nordsamisk;Severní Sámové;Północny lapoński;Северный саамский;Uralic;Uralisch
sm;smo;smo;smo;Samoan;Samoanisch;Samoano;samoan;Samoanac;Samoano;Samoano;samoanska;Samoansk;Samojština;Samoański;Самоанский;Austronesian;Austronesisch
sg;sag;sag;sag;Sango;Sango;Sango;Sango;Sango;Sango;Sango;Sango;Sango;Sango;Sango;Санго;Creole;Kreol
sr;srp;srp;srp;Serbian;Serbisch;Serbio;serbe;srpski;Serbo;Sérvio;serbiska;Serbisk;srbština;serbski;Сербский;Indo-European;Indoeuropäisch
gd;gla;gla;gla;Scottish Gaelic;Schottisch-gälisch;Gaélico escocés;gaélique écossais;škotski galski;Gaelico scozzese;Gaélico escocês;Skotsk gaeliska;Skotsk gælisk;skotská gaelština;Szkocki gaelicki;Шотландский гэльский;Indo-European;Indoeuropäisch
sn;sna;sna;sna;Shona;Shona;Shona;shona;Shona;Shona;Shona;Shona;Shona;Shona;Szona;Шона;Niger-Congo;Niger-Kongo
si;sin;sin;sin;Sinhalese;Singhalesisch;Cingalés;cingalais;sinhaleški;Sinalese;Sinhalês;singalesiska;Singalesisk;Sinhálština;syngaleski;Сингальский;Indo-European;Indoeuropäisch
sk;slk;slo;slk;Slovak;Slowakisch;Eslovaco;slovaque;slovački;Slovacco;Eslovaco;slovakiska;Slovakisk;Slovenština;słowacki;Словацкий;Indo-European;Indoeuropäisch
sl;slv;slv;slv;Slovenian;Slowenisch;Esloveno;slovène;slovenski;Sloveno;Esloveno;slovenska;slovensk;slovinština;słoweński;Словенский;Indo-European;Indoeuropäisch
so;som;som;som;Somali;Somali;Somalí;Somali;somalijski;Somalo;Somali;somaliska;Somali;Somálština;somalijski;Сомалийский;Afro-Asian;Afroasiatisch
st;sot;sot;sot;Sesotho;Sesotho;Sesotho;Sésotho;sesoto;Sesotho;Sesoto;Sesotho;Sesotho;Sesotho;Sesotho;Сесото;Niger-Congo;Niger-Kongo
es;spa;spa;spa;Spanish, Castilian;Spanisch, Kastilisch;Español, castellano;Espagnol, Castillan;španjolski, kastiljski;Spagnolo, castigliano;Espanhol, castelhano;Spanska, kastilianska;Spansk, castiliansk;španělština, kastilština;hiszpański, kastylijski;Испанский, кастильский;Indo-European;Indoeuropäisch
su;sun;sun;sun;Sundanese;Sundanesisch;Sundanés;Sundanais;sundanski;Sundanese;Sundanês;Sundanesiska;Sundanesisk;Sundánština;Sundański;Сунданский;Austronesian;Austronesisch
sw;swa;swa;swa;Swahili;Swahili;Suajili;Swahili;svahili;Swahili;Suaíli;Swahili;Swahili;svahilština;Suahili;Суахили;Niger-Congo;Niger-Kongo
ss;ssw;ssw;ssw;Siswati;Siswati;Siswati;Siswati;Siswati;Siswati;Siswati;Siswati;Siswati;Siswati;Siswati;Сисвати;Niger-Congo;Niger-Kongo
sv;swe;swe;swe;Swedish;Schwedisch;Sueco;Suédois;Švedski;Svedese;Sueco;svenska;svensk;švédština;szwedzki;Шведский;Indo-European;Indoeuropäisch
ta;tam;tam;tam;Tamil;Tamil;Tamil;Tamoul;Tamil;Tamil;tâmil;tamil;tamilsk;Tamilština;tamilski;Тамильский;Dravidian;Dravidisch
te;tel;tel;tel;Telugu;Telugu;Telugu;Telugu;teluški;Telugu;Telugu;telugu;telugu;Telugu;Telugu;Телугу;Dravidian;Dravidisch
tg;tgk;tgk;tgk;Tajik;Tadschikisch;Tayiko;Tadjik;tadžički;Tagico;Tajique;Tadzjikistan;Tadsjikisk;Tádžik;Tadżycki;Таджикистан;Indo-European;Indoeuropäisch
th;tha;tha;tha;Thai;Thai;Tailandés;thaïlandais;tajlandski;Tailandese;Tailandês;Thailändska;Thai;Thajština;tajski;Тайский;Tai-Kadai;Tai-Kadai
ti;tir;tir;tir;Tigrinya;Tigrinya;Tigriña;Tigrinya;Tigrinya;Tigrino;Tigrínia;Tigrinska;Tigrinya;Tigrinština;Tygrysi;Тигринья;Afro-Asiatic;Afroasiatisch
bo;bod;tib;bod;Tibetan;Tibetisch;Tibetano;tibétain;tibetanski;Tibetano;tibetano;tibetanska;tibetansk;Tibetština;tybetański;Тибетский;Sinotibetan;Sinotibetisch
tk;tuk;tuk;tuk;Turkmen;Turkmenisch;Turcomano;Turkmène;turkmenski;Turkmeno;Turcomeno;turkmenska;Turkmensk;Turkmenština;turkmeński;Туркменский;Turkic;Turk
tl;tgl;tgl;tgl;Tagalog;Tagalog;Tagalo;Tagalog;tagalog;Tagalogico;Tagalo;Tagalog;tagalog;Tagalog;Tagalog;Тагальский язык;Austronesian;Austronesisch
tn;tsn;tsn;tsn;Tswana;Setswana;Tswana;Tswana;tsvana;Tswana;Tswana;Tswana;Tswana;Tswana;Tswana;Тсвана;Niger-Congo;Niger-Kongo
to;ton;ton;ton;Tongan;Tongaisch;Tongano;tongien;tonganski;tongano;tonganês;tonganska;tongansk;Tongánština;tongański;Тонганский;Austronesian;Austronesisch
tr;tur;tur;tur;Turkish;Türkisch;Turco;Turc;turski;turco;turco;turkiska;tyrkisk;turečtina;turecki;Турецкий;Turk;Turk
ts;tso;tso;tso;Tsonga;Xitsonga;Tsonga;Tsonga;Tsonga;Tsonga;Tsonga;Tsonga;Tsonga;Tsonga;Tsonga;Цонга;Niger-Congo;Niger-Kongo
tt;tat;tat;tat;Tatar;Tatarisch;Tártaro;Tatar;tatarski;Tatar;tártaro;Tatar;Tatar;tatarština;tatarski;Татарский;Turk;Turk
tw;twi;twi;twi;Twi;Twi;Twi;Twi;twi;Twi;Twi;Twi;Twi;Twi;Twi;Тви;Niger-Congo;Niger-Kongo
ty;tah;tah;tah;Tahitian;Tahitianisch;Tahitiano;tahitien;tahićanski;tahitiano;Taitiano;Tahitiska;Tahitiansk;tahitština;tahitański;Таитянский;Austronesian;Austronesisch
ug;uig;uig;uig;Uyghur;Uigurisch;Uigur;Ouïghour;ujgurski;Uiguro;Uyghur;uiguriska;Uyghur;Ujgurština;Ujgur;Уйгурский;Turk;Turk
uk;ukr;ukr;ukr;Ukrainian;Ukrainisch;Ucraniano;ukrainien;ukrajinski;Ucraino;ucraniano;ukrainska;ukrainsk;ukrajinština;ukraiński;Украинский;Indo-European;Indoeuropäisch
ur;urd;urd;urd;Urdu;Urdu;Urdu;ourdou;urdu;Urdu;Urdu;Urdu;urdu;Urdu;Urdu;Урду;Indo-European;Indoeuropäisch
uz;uzb;uzb;uzb;Uzbek;Usbekisch;Uzbeko;Ouzbek;uzbečki;Uzbeko;Uzbeque;Uzbekiska;Usbekisk;Uzbek;uzbecki;Узбекский;Turkic;Turk
ve;ven;ven;ven;Venda;Tshivenda;Venda;Venda;Venda;Venda;Venda;Venda;Venda;Venda;Venda;Венда;Niger-Congo;Niger-Kongo
vi;vie;vie;vie;Vietnamese;Vietnamesisch;Vietnamita;vietnamien;vijetnamski;vietnamita;Vietnamita;vietnamesiska;vietnamesisk;Vietnamština;wietnamski;Вьетнамский язык;Austroasiatic;Austroasiatisch
vo;vol;vol;vol;Volapük;Volapük;Volapük;Volapük;volapük;Volapük;Volapük;Volapük;Volapük;Volapük;Volapük;Волапюк;Planned language;Plansprache
wa;wln;wln;wln;Walloon;Wallonisch;Valón;Wallon;valonski;Vallone;Valão;Vallonska;Vallonsk;Valonština;Waloński;Валлонский;Indo-European;Indoeuropäisch
cy;cym;wel;cym;Welsh;Walisisch;Galés;Gallois;velški;Gallese;Galês;walesiska;walisisk;Velština;walijski;Валлийский;Indo-European;Indoeuropäisch
wo;wol;wol;wol;Wolof;Wolof;Wolof;wolof;Wolof;Wolof;Wolof;Wolof;Wolof;Wolof;Wolof;Волоф;Niger-Congo;Niger-Kongo
fy;fry;fry;fry;Western Frisian;Westfriesisch;Frisón occidental;Frison occidental;zapadnofrizijski;Frisone occidentale;Frísio ocidental;Västfrisiska;Vestfrisisk;západofríština;Fryzyjski zachodni;Западнофризский язык;Indo-European;Indoeuropäisch
xh;xho;xho;xho;Xhosa;Xhosa;Xhosa;xhosa;Xhosa;Xhosa;Xhosa;Xhosa;Xhosa;Xhosa;Xhosa;Кхоса;Niger-Congo;Niger-Kongo
yi;yid;yid;yid;Yiddish;Jiddisch;Yiddish;yiddish;jidiš;Yiddish;Iídiche;jiddisch;Jiddisch;Jidiš;jidysz;Идиш;Indo-European;Indoeuropäisch
yo;yor;yor;yor;Yoruba;Yoruba;Yoruba;yoruba;joruba;Yoruba;Ioruba;Yoruba;Yoruba;Joruba;Joruba;Йоруба;Niger-Congo;Niger-Kongo
za;zha;zha;zha;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Zhuang;Čuang;Zhuang;Чжуан;Tai-Kadai;Tai-Kadai
zu;zul;zul;zul;Zulu;Zulu;Zulú;zoulou;zulu;Zulu;Zulu;Zulu;Zulu;Zulu;Zulu;Зулу;Niger-Congo;Niger-Kongo
